customer_id,  Full Name ,email,phone,state,country,gender,product,revenue,quantity,order_date,notes,region
1115,  Olivia Brown  ,olivia.brown@example.com,+1 (555) 012-3456,Florida,u.s.a.,f,Keyboard,,3,15/02/2024,VIP,North America
1116,  Sophia Smith  ,sophia.smith@example.com,call me,Washington,US,m,Keyboard,4335.7,4,not a date,VIP,North America
1117,  Lucas Jones  ,lucas.jones@example.com,5550100,Illinois,United States,female,Laptop,4015.68,3,2024/03/20,VIP,North America
1118,Mia Miller,mia.miller@example.com,555.010.9999,Illinois,US,Female,Headset,874.89,1,2024-01-15,follow up,North America
1119,Sophia Williams,sophia.williams@example.com,+1-555-0100,Texas,USA,F,Docking Station,4766.31,3,not a date,,North America
1120,Ava Williams,ava.williams@example.com,+1 (555) 012-3456,Texas,u.s.a.,female,Mouse,3411.36,3,15/02/2024,,North America
1121,Ava Williams,ava.williams@example.com,555.010.9999,Washington,US,F,Webcam,2520.27,4,15/02/2024,,North America
1122,Noah Johnson,noah.johnson@@invalid,555.010.9999,Washington,United States,Male,Webcam,2287.61,3,15/02/2024,  ,North America
1123,  Sophia Brown  ,sophia.brown@example.com,+1-555-0100,New York,u.s.a.,female,Mouse,650.74,5,15/02/2024,,North America
1124,Liam Johnson,liam.johnson@example.com,call me,Illinois,USA,male,Keyboard,1580.99,4,not a date,,North America
1125,Sophia Williams,sophia.williams@example.com,5550100,Florida,u.s.a.,M,Docking Station,4395.9,2,2024/03/20,  ,North America
1126,Noah Garcia,noah.garcia@example.com,555.010.9999,California,United States,F,Headset,4676.95,3,15/02/2024,VIP,North America
1127,Amelia Johnson,amelia.johnson(at)example.com,+1 (555) 012-3456,Washington,u.s.a.,female,Docking Station,2537.74,1,2024-01-15,,North America
1128,Ava Jones,ava.jones@example.com,call me,Washington,u.s.a.,Female,Headset,3273.09,4,15/02/2024,follow up,North America
1129,Olivia Davis,olivia.davis@example.com,5550100,New York,u.s.a.,male,Keyboard,411.22,3,2024/03/20,follow up,North America
1130,  Noah Garcia  ,noah.garcia(at)example.com,call me,Texas,usa,Male,Laptop,2599.15,4,2024-04-10,follow up,North America
1131,Emma Williams,emma.williams@example.com,5550100,Florida,u.s.a.,f,Mouse,4076.72,4,2024-01-15,,North America
1132,Jackson Davis,jackson.davis@@invalid,call me,Illinois,United States of America,f,Keyboard,4835.1,two,2024-01-15,follow up,North America
1133,Noah Jones,noah.jones@example.com,+1 (555) 012-3456,Illinois,usa,female,Webcam,3651.16,4,2024-04-10,follow up,North America
1134,Lucas Jones,lucas.jones(at)example.com,+1-555-0100,Florida,United States,female,Webcam,4135.29,two,15/02/2024,  ,North America
1135,  Amelia Miller  ,amelia.miller@example.com,call me,Illinois,US,male,Webcam,2525.39,2,2024/03/20,,North America
1136,Sophia Williams,sophia.williams@example.com,+1 (555) 012-3456,Illinois,u.s.a.,f,Headset,1995.13,4,2024-01-15,VIP,North America
1137,Sophia Johnson,sophia.johnson@example.com,+1-555-0100,Illinois,US,Female,Headset,4900.5,two,2024-04-10,,North America
1138,Emma Smith,emma.smith@example.com,call me,Texas,United States of America,F,Laptop,2938.44,3,2024-01-15,  ,North America
1139,Ava Davis,ava.davis@example.com,+1 (555) 012-3456,Florida,United States of America,M,Headset,1602.78,2,2024-04-10,VIP,North America
1140,Mia Miller,mia.miller@example.com,555.010.9999,Washington,United States of America,Female,Webcam,1603.08,2,2024/03/20,,North America
1141,Olivia Brown,olivia.brown@example.com,call me,New York,US,female,Webcam,4710.35,two,2024/03/20,VIP,North America
1142,Liam Miller,liam.miller@example.com,5550100,New York,USA,Female,Headset,,4,2024/03/20,follow up,North America
1143,Emma Brown,emma.brown@example.com,+1-555-0100,Illinois,United States of America,F,Monitor,,5,15/02/2024,  ,North America
1144,  Ava Johnson  ,ava.johnson@example.com,+1-555-0100,Illinois,usa,m,Headset,2095.84,4,not a date,  ,North America
1145,Olivia Garcia,olivia.garcia@example.com,5550100,Illinois,United States of America,M,Monitor,1462.81,two,15/02/2024,,North America
1146,Jackson Davis,jackson.davis@example.com,+1-555-0100,California,United States,Male,Keyboard,972.24,3,2024-04-10,,North America
1147,  Mia Williams  ,mia.williams@@invalid,5550100,Washington,US,Female,Headset,4262.75,3,2024/03/20,VIP,North America
1148,Amelia Brown,amelia.brown@example.com,+1 (555) 012-3456,New York,USA,m,Headset,918.7,2,not a date,VIP,North America
1149,Emma Smith,emma.smith@example.com,555.010.9999,Illinois,United States of America,M,Keyboard,1340.89,3,15/02/2024,,North America
1150,Liam Davis,liam.davis@example.com,555.010.9999,Washington,USA,Female,Keyboard,1568.69,2,15/02/2024,follow up,North America
1151,Noah Davis,noah.davis@example.com,call me,Illinois,United States of America,F,Docking Station,3751.29,two,2024-04-10,,North America
1152,Lucas Davis,lucas.davis@@invalid,+1 (555) 012-3456,Illinois,usa,male,Monitor,2664.46,5,not a date,,North America
1153,Emma Davis,emma.davis@example.com,+1 (555) 012-3456,Florida,US,M,Webcam,500.16,two,2024/03/20,,North America
1154,Jackson Jones,jackson.jones@@invalid,555.010.9999,Washington,USA,M,Laptop,4091.44,4,2024-01-15,VIP,North America
1155,Jackson Williams,jackson.williams@example.com,call me,New York,US,f,Docking Station,3856.41,4,not a date,,North America
1156,  Lucas Williams  ,lucas.williams@example.com,+1 (555) 012-3456,Texas,United States of America,F,Docking Station,,1,2024/03/20,follow up,North America
1157,  Lucas Miller  ,lucas.miller@example.com,555.010.9999,Texas,United States of America,Male,Laptop,2683.07,4,2024-04-10,,North America
1158,Emma Brown,emma.brown@example.com,+1-555-0100,Texas,United States of America,M,Mouse,383.09,5,15/02/2024,,North America
1159,Noah Jones,noah.jones@example.com,555.010.9999,Texas,United States,male,Headset,1209.1,4,2024/03/20,VIP,North America
1160,Ava Williams,ava.williams@example.com,call me,Illinois,United States,m,Mouse,3148.67,4,15/02/2024,,North America
1161,Mia Brown,mia.brown@example.com,+1-555-0100,Illinois,US,m,Webcam,4254.24,4,15/02/2024,VIP,North America
1162,Emma Garcia,emma.garcia@@invalid,5550100,California,United States,m,Headset,3251.19,1,2024-01-15,  ,North America
1163,Amelia Brown,amelia.brown@example.com,+1-555-0100,Texas,usa,Male,Headset,2423.0,4,15/02/2024,,North America
1164,Emma Miller,emma.miller@example.com,+1 (555) 012-3456,Washington,United States,Female,Keyboard,4579.88,4,not a date,,North America
1165,Mia Garcia,mia.garcia@example.com,5550100,Washington,usa,M,Keyboard,4575.94,5,2024-04-10,follow up,North America
1166,Olivia Williams,olivia.williams@example.com,+1 (555) 012-3456,Washington,United States of America,female,Keyboard,1021.15,4,not a date,follow up,North America
1167,Noah Garcia,noah.garcia@example.com,+1 (555) 012-3456,Washington,USA,M,Docking Station,887.87,two,2024-01-15,,North America
1168,Jackson Williams,jackson.williams@@invalid,+1 (555) 012-3456,Florida,United States,M,Webcam,4220.6,5,not a date,follow up,North America
1169,  Ava Smith  ,ava.smith@example.com,+1 (555) 012-3456,New York,USA,m,Docking Station,2684.45,2,2024-01-15,,North America
1170,  Lucas Williams  ,lucas.williams@example.com,call me,California,United States,m,Mouse,1242.8,3,15/02/2024,VIP,North America
1171,Liam Smith,liam.smith@@invalid,+1-555-0100,Washington,usa,Male,Mouse,512.83,3,2024/03/20,,North America
1172,Liam Smith,liam.smith@example.com,555.010.9999,California,USA,Female,Webcam,1187.34,1,15/02/2024,VIP,North America
1173,Ava Brown,ava.brown@example.com,+1-555-0100,New York,usa,F,Webcam,2955.83,4,2024-04-10,VIP,North America
1174,  Jackson Williams  ,jackson.williams@example.com,555.010.9999,California,USA,m,Monitor,3962.97,3,2024-04-10,,North America
1175,Amelia Miller,amelia.miller@example.com,call me,Florida,usa,female,Webcam,4846.16,4,15/02/2024,,North America
1176,  Jackson Johnson  ,jackson.johnson@@invalid,555.010.9999,Texas,US,male,Headset,3872.23,3,2024-01-15,,North America
1177,  Ava Jones  ,ava.jones@@invalid,call me,Florida,u.s.a.,m,Laptop,,3,2024-04-10,,North America
1178,Amelia Garcia,amelia.garcia@example.com,+1 (555) 012-3456,Texas,u.s.a.,male,Headset,112071.51,2,2024/03/20,VIP,North America
1179,  Olivia Davis  ,olivia.davis@example.com,+1-555-0100,New York,United States,F,Headset,772.38,5,2024-04-10,  ,North America
1180,Mia Johnson,mia.johnson@example.com,555.010.9999,Florida,United States,m,Docking Station,109353.8,3,2024-04-10,  ,North America
1181,Olivia Garcia,olivia.garcia(at)example.com,call me,New York,United States,f,Webcam,3035.9,3,not a date,VIP,North America
1182,Jackson Garcia,jackson.garcia@example.com,+1 (555) 012-3456,California,United States of America,f,Headset,613.74,two,2024/03/20,,North America
1183,  Jackson Davis  ,jackson.davis(at)example.com,call me,Florida,USA,f,Webcam,738.94,4,2024-04-10,,North America
1184,Jackson Smith,jackson.smith@example.com,+1-555-0100,California,usa,female,Monitor,3964.07,1,2024-04-10,follow up,North America
1185,  Sophia Miller  ,sophia.miller@example.com,+1 (555) 012-3456,Illinois,United States of America,F,Mouse,574.43,4,2024-04-10,,North America
1186,  Noah Garcia  ,noah.garcia@example.com,+1-555-0100,California,United States of America,male,Keyboard,4988.63,4,15/02/2024,,North America
1187,Mia Garcia,mia.garcia@example.com,555.010.9999,California,United States of America,Male,Laptop,2407.0,3,2024-01-15,  ,North America
1188,Emma Williams,emma.williams@example.com,call me,Washington,usa,male,Headset,2781.96,4,2024-01-15,,North America
1189,Emma Davis,emma.davis@example.com,+1-555-0100,Illinois,USA,male,Keyboard,2981.41,4,2024-01-15,VIP,North America
1190,Mia Garcia,mia.garcia@example.com,call me,Illinois,usa,Female,Webcam,3005.01,3,15/02/2024,VIP,North America
1191,Liam Brown,liam.brown@example.com,call me,Illinois,usa,m,Mouse,1561.63,3,2024-04-10,  ,North America
1192,Lucas Williams,lucas.williams@example.com,+1-555-0100,New York,USA,f,Monitor,2473.73,4,2024-04-10,,North America
1193,Mia Miller,mia.miller@example.com,+1-555-0100,Illinois,USA,F,Keyboard,,2,2024-04-10,VIP,North America
1194,Noah Davis,noah.davis@example.com,+1 (555) 012-3456,California,United States,female,Webcam,2849.97,1,not a date,,North America
1195,Emma Miller,emma.miller@example.com,+1-555-0100,Florida,United States,female,Docking Station,556.96,4,2024-01-15,  ,North America
1196,Emma Garcia,emma.garcia@example.com,5550100,Texas,USA,female,Webcam,4312.19,5,15/02/2024,VIP,North America
1197,Olivia Jones,olivia.jones@example.com,+1-555-0100,Texas,US,M,Keyboard,2885.04,2,15/02/2024,  ,North America
1198,Noah Garcia,noah.garcia@example.com,+1 (555) 012-3456,Washington,United States,m,Mouse,4150.98,3,2024-01-15,follow up,North America
1199,Lucas Jones,lucas.jones@example.com,+1 (555) 012-3456,California,United States of America,Male,Headset,3488.78,3,2024/03/20,,North America
1200,  Lucas Miller  ,lucas.miller@example.com,555.010.9999,New York,u.s.a.,male,Webcam,1128.26,two,2024/03/20,,North America
1201,  Ava Johnson  ,ava.johnson@example.com,5550100,Florida,US,M,Mouse,3149.59,3,15/02/2024,VIP,North America
1202,  Noah Jones  ,noah.jones@example.com,5550100,California,US,Female,Headset,512.03,2,not a date,,North America
1203,Liam Smith,liam.smith@example.com,call me,California,USA,female,Docking Station,1106.43,two,not a date,  ,North America
1204,Mia Johnson,mia.johnson@@invalid,555.010.9999,New York,usa,m,Docking Station,1183.29,two,15/02/2024,  ,North America
1205,Liam Smith,liam.smith@example.com,5550100,Florida,u.s.a.,f,Docking Station,3071.08,1,15/02/2024,,North America
1206,Amelia Miller,amelia.miller@example.com,+1-555-0100,Texas,u.s.a.,Female,Docking Station,1790.1,1,2024/03/20,  ,North America
1207,  Lucas Brown  ,lucas.brown@example.com,5550100,Florida,US,Male,Monitor,3751.83,5,2024-01-15,,North America
1208,Ava Garcia,ava.garcia@example.com,555.010.9999,Illinois,United States of America,male,Docking Station,4672.93,two,2024-01-15,,North America
1209,Amelia Johnson,amelia.johnson@example.com,call me,Illinois,United States,m,Mouse,118.28,1,2024-04-10,,North America
1210,Amelia Williams,amelia.williams@example.com,5550100,Illinois,United States,m,Webcam,1423.47,two,2024-01-15,VIP,North America
1211,Jackson Brown,jackson.brown@example.com,+1 (555) 012-3456,California,United States,male,Laptop,,2,2024-01-15,  ,North America
1212,Mia Garcia,mia.garcia(at)example.com,5550100,Washington,United States,Male,Docking Station,2638.88,3,not a date,VIP,North America
1213,Lucas Johnson,lucas.johnson@example.com,+1 (555) 012-3456,New York,USA,f,Docking Station,1351.6,3,15/02/2024,VIP,North America
1214,  Liam Johnson  ,liam.johnson@example.com,5550100,California,US,female,Mouse,1180.6,2,2024-01-15,,North America
1215,Jackson Brown,jackson.brown@example.com,+1-555-0100,Illinois,United States,Male,Webcam,1642.92,1,15/02/2024,  ,North America
1216,Lucas Smith,lucas.smith@example.com,555.010.9999,New York,USA,f,Laptop,4772.69,3,2024-04-10,VIP,North America
1217,Amelia Brown,amelia.brown@example.com,5550100,Washington,u.s.a.,F,Monitor,,4,2024-01-15,  ,North America
1218,  Lucas Garcia  ,lucas.garcia@example.com,call me,Washington,United States of America,Female,Laptop,3197.91,2,not a date,follow up,North America
1219,Ava Williams,ava.williams@example.com,+1 (555) 012-3456,Florida,United States of America,female,Mouse,3572.68,1,2024-04-10,,North America
1000,  Liam Smith  ,liam.smith@@invalid,+1 (555) 012-3456,California,u.s.a.,m,Laptop,,2,15/02/2024,,North America
1001,Amelia Smith,amelia.smith@example.com,call me,Illinois,United States,M,Docking Station,2828.16,3,not a date,VIP,North America
1002,  Olivia Williams  ,olivia.williams@example.com,555.010.9999,New York,u.s.a.,Female,Docking Station,,4,2024-04-10,,North America
1003,Jackson Johnson,jackson.johnson@example.com,+1 (555) 012-3456,Texas,United States of America,Male,Laptop,2782.6,two,2024/03/20,,North America
1004,Emma Johnson,emma.johnson(at)example.com,555.010.9999,Texas,United States of America,Female,Headset,1931.62,3,2024-01-15,,North America
1005,Noah Brown,noah.brown@example.com,+1 (555) 012-3456,Texas,United States of America,female,Docking Station,858.84,1,15/02/2024,,North America
1006,Sophia Miller,sophia.miller@example.com,555.010.9999,Texas,United States of America,f,Mouse,1375.32,3,not a date,  ,North America
1007,  Olivia Williams  ,olivia.williams@example.com,+1 (555) 012-3456,Florida,United States,F,Monitor,1270.81,1,2024-01-15,,North America
1008,  Noah Williams  ,noah.williams@example.com,call me,Illinois,United States,M,Headset,3970.79,3,2024-04-10,VIP,North America
1009,  Sophia Johnson  ,sophia.johnson@example.com,555.010.9999,Illinois,usa,Male,Docking Station,1502.83,two,2024-04-10,,North America
1010,Emma Williams,emma.williams@example.com,+1-555-0100,Illinois,United States,f,Laptop,1900.87,3,2024/03/20,  ,North America
1011,  Ava Brown  ,ava.brown@example.com,+1-555-0100,Illinois,usa,male,Headset,4396.15,5,15/02/2024,VIP,North America
